,category,link
0,commit,https://github.com/danny-avila/nodejs-gpt/commit/e793725bd3df11f05ffb449d1616c5dba72f6b95
1,commit,https://github.com/aimeos/ai-admin-jqadm/commit/9834119f659d2cf1c869b0859d2cbbc5a906f540
2,commit,https://github.com/joelazar/nvim-config/commit/c9114b284980534ff46388fadb2bd3587f906a4c
3,commit,https://github.com/ykdojo/sensei/commit/dbaca615ef05ab8d26ac8410b2d2aefdb140de26
4,commit,https://github.com/discourse/discourse-ai/commit/f99fe7e1ed5ce8c6cb03e008be43f425d0e86cc0
5,commit,https://github.com/pionxzh/chatgpt-exporter/commit/0a78d2e17ae96a9182e289cbb7b9ade465f740b9
6,commit,https://github.com/mrakgr/The-Spiral-Language/commit/de42a18c0a3eea09e7f50d4cabd0a836fbed899d
7,commit,https://github.com/cthulahoops/chatcli/commit/28506611d9b4763912e5a7d1842df09b1139d10b
8,commit,https://github.com/egonSchiele/chisel/commit/b505857adc77fd3d7629ad43e825981db5491bee
9,commit,https://github.com/go-go-golems/geppetto/commit/b6cd255df2ea2ead0bc129ea9c6b728d3d06f30d
10,commit,https://github.com/HowProgrammingWorks/Index/commit/9897b98034efa5b23b4dfea92de63644b18d8e8d
11,commit,https://github.com/stevebauman/github-summarizer/commit/6a0b18fb813d4231233bcee90129d9843d2f6433
12,commit,https://github.com/vinceglb/ComposeAI/commit/b0b3d7c8fb2047e51119bdf9c4bf61620f72b142
13,commit,https://github.com/ServiceNowDevProgram/SlackerBot/commit/051220c608bc31c261b9668eac6d6b3d5ee669c1
14,commit,https://github.com/ASSERT-KTH/repairbench-framework/commit/b9d1e717af5ffdbf98c840d086bc46ce5ebca303
15,commit,https://github.com/qiyana-ratchet/news-vision/commit/ae83180132946bdac82c37ba4eb3b87fb2b273f9
16,commit,https://github.com/hyunjun/bookmarks/commit/7ba587d7c190c2683b27d7129c45a854eab1cb78
17,commit,https://github.com/CogStack/MedCAT/commit/65645b69cc2d34f438e32c819a1761318ab9c4c8
18,commit,https://github.com/EpistasisLab/Aliro/commit/4ba1d9abbca53e225cc7739381cc88396998a38b
19,commit,https://github.com/protobom/protobom/commit/495f562f2ac110aac200cb73466dece4f7d1d1a3
20,commit,https://github.com/JavaChat/OakBot/commit/3751265a9f4bd32f25053f6544dfce8454c5ab11
21,commit,https://github.com/Together-Java/TJ-Bot/commit/ae006d2a0d460b6d721bdf50c1093da3705c22c0
22,commit,https://github.com/HAWK-Digital-Environments/HAWKI/commit/3446c282d884b6f39a5add878aa8caf715602db7
23,commit,https://github.com/playht/playht-nodejs-sdk/commit/7b579595e5cd36e999e58fc35dc8769384eb59a0
24,commit,https://github.com/elsa-workflows/elsa-documentation/commit/af2c1a987ba895f4228de7b64f7bf74f01021154
25,commit,https://github.com/tjhowse/sand_drawing/commit/ffa0bc15f7dbf39d50ec38a452898db6113abf83
26,commit,https://github.com/stoerr/chatGPTtools/commit/d679d1cde6a4f4cf4c6f9c42c2b92ebdb606c5e6
27,commit,https://github.com/ArkProjectNFTs/ark-project/commit/cf93e503533a7e428607447c1a5caae28d4998aa
28,commit,https://github.com/ArkProjectNFTs/ark-project/commit/48bb5548b2e1727af14e54167dfecfd47968c026
29,commit,https://github.com/cubefs/compass/commit/48998882c3525b101d5eba02e4f8231b0902598c
30,commit,https://github.com/uezo/aiproxy/commit/c20029b0ffd9877f3b2f2c2291405942fd8da233
31,commit,https://github.com/brycedrennan/imaginAIry/commit/bf14ee6ee6fd4d5a5d6d10a10dd9140efe2d8c1b
32,commit,https://github.com/SOM-Research/Impromptu/commit/cdfa9d22dca40adb56d4ec768612666ad8ea9130
33,commit,https://github.com/stoerr/chatGPTtools/commit/a8c0e660c550551be1b9bcae135e411e1b067354
34,commit,https://github.com/PriyankaKhire/ProgrammingPracticePython/commit/659ceff15e13c9b8795b6c8433d34dda061a5e94
35,commit,https://github.com/ArkProjectNFTs/ark-project/commit/74768880dccbf1462f2b364af5964e95a7a0b5fa
36,commit,https://github.com/ArkProjectNFTs/ark-project/commit/b73cd5956b90dddcf7c57c6910a3f6a307eab53f
37,commit,https://github.com/ArkProjectNFTs/ark-project/commit/aad63d47c1d2ff58ac8f63fc4fd6e361685362c7
38,commit,https://github.com/Tiendil/feeds.fun/commit/a4eaaae7b76bfb3c9719c8bcd9692b158d901e06
39,commit,https://github.com/ArkProjectNFTs/ark-project/commit/a8889ca4b4406547c5e5c4806c05bc59d229b42e
40,commit,https://github.com/ArkProjectNFTs/ark-project/commit/311c884eca138b8e619ecd8c95a6c488d2537105
41,commit,https://github.com/uezo/aiavatarkit/commit/c00ac564551dea0cd15d010703bd5fa92bbc0195
42,commit,https://github.com/ArkProjectNFTs/ark-project/commit/5dcd49808b147cf37495401fa17da39ad2b9417d
43,commit,https://github.com/apehex/tokun/commit/997e95635228027d2128d9a77c32c205a280f1c3
44,commit,https://github.com/didalgolab/chatgpt-intellij-plugin/commit/a8e4b3e1a3ae50224c1cd34ae43f9c9e84cd8a77
45,commit,https://github.com/transitive-bullshit/agentic/commit/89c86af7efe46bf20592f1376424f1f82f059ea8
46,commit,https://github.com/ArkProjectNFTs/ark-project/commit/0e7266acc565e1840a2f91dafc4eb93910e5d99a
47,commit,https://github.com/ArkProjectNFTs/ark-project/commit/17cc161199e5cc3ba7df6a54635c12f5887757e5
48,commit,https://github.com/ABSllk/CVE_Montior_with_LLM/commit/efd6655403ebc037e3e7133caa4f13f22f8302bb
49,commit,https://github.com/ujh/fountainpencompanion/commit/be004d61d99194305a8915b10e10cd1697c0970c
50,commit,https://github.com/wkwan/ScrimBrain/commit/f0303f80383af7fd095aef89ca5ba5ebbe4c2a80
51,commit,https://github.com/ArkProjectNFTs/ark-project/commit/df63d8e1ac96372ad883818bac4a64f4daf76f8b
52,commit,https://github.com/jweslley/dotfiles/commit/14e261ebbb3375c893c48539ed81b2797d48c2ec
53,commit,https://github.com/ArkProjectNFTs/ark-project/commit/ff919d964a983f85621c7163e7d9dc73c19402a4
54,commit,https://github.com/Vyxal/Vyxal/commit/76ef64593019272d8a3c44450191cfe28e77d976
55,commit,https://github.com/Correia-jpv/fucking-awesome-mac/commit/e20c695791515723310dcb68428b035d364f4fdf
56,commit,https://github.com/ArkProjectNFTs/ark-project/commit/6b5766bdb63dc38fb4d46a6b4af5a63c381a5cf0
57,commit,https://github.com/adamlui/chatgpt-widescreen/commit/e2bd6d6895f195e72d86f23128c43d01b4afeaf9
58,commit,https://github.com/KudoAI/duckduckgpt/commit/d0a45f11168a504bdec8a077f3e1353e35f430da
59,commit,https://github.com/adamlui/userscripts/commit/96dadb96e610693a39df62ee08c253fb08b88104
60,commit,https://github.com/cloudprober/cloudprober/commit/ab8b949bde0f580197758429f8b39a801f3f6707
61,commit,https://github.com/TehFridge/Zappka3DS/commit/7fda6bafeb99f24b5a8ef758e885190fef146caf
62,commit,https://github.com/Xyntopia/taskyon/commit/8d000bbd7ab974ae9c132cfc6dc7384b1f9d5ca8
63,commit,https://github.com/cccbook/py2cs/commit/a634715d5e6fe543f5a405c9b954174b25c71ce1
64,commit,https://github.com/CAHLR/OATutor/commit/a4a478e4ae93d610edc44e08cfee120b44b875d2
65,commit,https://github.com/ArkProjectNFTs/ark-project/commit/029b666d025bc18865e4f59053d1bb34a56b20c4
66,commit,https://github.com/taprwhiz/solana-agent-accelerator/commit/fb7ba131b3a0c7771faf0c125c6d6eb7b86591df
67,commit,https://github.com/rubiin/HyDePanel/commit/ce74b563819b95aedf1a181c04df88169d7b60c3
68,commit,https://github.com/sipsorcery-org/sipsorcery/commit/2d352b8fa49a7a1b7c601dad120ad22b50236f7e
69,commit,https://github.com/adamlui/chatgpt-infinity/commit/3426cd76f44d69705e237573ea5c283f1a135009
70,issue,https://github.com/MaxSSD/OpenAI-GUI/issues/4
71,issue,https://github.com/llm-workflow-engine/llm-workflow-engine/issues/75
72,issue,https://github.com/lencx/ChatGPT/issues/283
73,issue,https://github.com/lynxkite/lynxkite/issues/348
74,issue,https://github.com/msfrisbie/chat-gpt-assistant/issues/19
75,issue,https://github.com/s2ward/469/issues/16
76,issue,https://github.com/gencay/vscode-chatgpt/issues/139
77,issue,https://github.com/KIOS-Research/QChatGPT/issues/2
78,issue,https://github.com/C-Nedelcu/talk-to-chatgpt/issues/33
79,issue,https://github.com/chainstacklabs/developer-hub-content/issues/71
80,issue,https://github.com/sparticleinc/chatgpt-google-summary-extension/issues/3
81,issue,https://github.com/sparticleinc/chatgpt-google-summary-extension/issues/4
82,issue,https://github.com/ryngonzalez/ChatGPT-for-Mac/issues/2
83,issue,https://github.com/run-llama/llama_index/issues/740
84,issue,https://github.com/onysakura/news-daily/issues/2812
85,issue,https://github.com/lss233/chatgpt-mirai-qq-bot/issues/383
86,issue,https://github.com/cookgreen/OpenMB/issues/37
87,issue,https://github.com/JudiniLabs/code-gpt-docs/issues/71
88,issue,https://github.com/gencay/vscode-chatgpt/issues/239
89,issue,https://github.com/GraesonB/ChatGPT-Wrapper-For-Unity/issues/13
90,issue,https://github.com/SubtitleEdit/subtitleedit/issues/6762
91,issue,https://github.com/knrd1/chatgpt/issues/1
92,issue,https://github.com/streetwriters/notesnook/issues/2178
93,issue,https://github.com/magland/sortingview/issues/217
94,issue,https://github.com/lencx/ChatGPT/issues/714
95,issue,https://github.com/TheR1D/shell_gpt/issues/101
96,issue,https://github.com/Renset/macai/issues/3
97,issue,https://github.com/Eroxl/Note-Rack/issues/34
98,issue,https://github.com/Masum06/Text2App/issues/7
99,issue,https://github.com/josStorer/chatGPTBox/issues/119
100,issue,https://github.com/KellanM/OpenAI-Api-Unreal/issues/26
101,issue,https://github.com/microsoft/PromptCraft-Robotics/issues/14
102,issue,https://github.com/Budibase/budibase/issues/10320
103,issue,https://github.com/ella-blaupause/Capstone-EscapeRoom/issues/28
104,issue,https://github.com/AppFlowy-IO/AppFlowy/issues/2288
105,issue,https://github.com/joaorb64/TournamentStreamHelper/issues/386
106,issue,https://github.com/neomutt/neomutt/issues/3827
107,issue,https://github.com/codecobblers/dirtyjson/issues/7
108,issue,https://github.com/lencx/nofwl/issues/55
109,issue,https://github.com/zhayujie/chatgpt-on-wechat/issues/929
110,issue,https://github.com/yoheinakajima/babyagi/issues/245
111,issue,https://github.com/Significant-Gravitas/AutoGPT/issues/3029
112,issue,https://github.com/zhayujie/chatgpt-on-wechat/issues/947
113,issue,https://github.com/CryptoDevWill/ArcAngelGPT/issues/8
114,issue,https://github.com/microsoft/semantic-kernel/issues/661
115,issue,https://github.com/handzlikchris/FastScriptReload/issues/67
116,issue,https://github.com/featbit/featbit/issues/338
117,issue,https://github.com/privatenumber/minification-benchmarks/issues/343
118,issue,https://github.com/n3d1117/chatgpt-telegram-bot/issues/289
119,issue,https://github.com/kangwonlee/nmisp/issues/277
120,issue,https://github.com/vasilecampeanu/obsidian-weaver/issues/35
121,issue,https://github.com/meixger/hackernews-daily/issues/245
122,issue,https://github.com/onysakura/news-daily/issues/3077
123,issue,https://github.com/lencx/ChatGPT/issues/908
124,issue,https://github.com/zhayujie/chatgpt-on-wechat/issues/1147
125,issue,https://github.com/Databingo/aih/issues/5
126,issue,https://github.com/zhayujie/chatgpt-on-wechat/issues/1178
127,issue,https://github.com/zhayujie/chatgpt-on-wechat/issues/1199
128,issue,https://github.com/openmpf/openmpf/issues/1691
129,issue,https://github.com/4as/ChatGPT-DeMod/issues/18
130,issue,https://github.com/Genymobile/scrcpy/issues/4056
131,issue,https://github.com/BruceFeIix/picker/issues/387
132,issue,https://github.com/AndrewZhe/lawyer-llama/issues/12
133,issue,https://github.com/trinity-xai/Trinity/issues/5
134,issue,https://github.com/reworkd/AgentGPT/issues/753
135,issue,https://github.com/smol-ai/developer/issues/96
136,issue,https://github.com/meixger/hackernews-daily/issues/270
137,issue,https://github.com/0xacx/chatGPT-shell-cli/issues/121
138,issue,https://github.com/RockChinQ/CallingGPT/issues/5
139,issue,https://github.com/priyankarpal/projectshut/issues/1437
140,issue,https://github.com/Aidenzich/road-to-master/issues/40
141,issue,https://github.com/danny-avila/LibreChat/issues/571
142,issue,https://github.com/marcolardera/chatgpt-cli/issues/31
143,issue,https://github.com/Giveth/giveth-dapps-v2/issues/2878
144,issue,https://github.com/openai/openai-python/issues/539
145,issue,https://github.com/pulumi/pulumi-ai/issues/45
146,issue,https://github.com/skipmaple/github-daily/issues/201
147,issue,https://github.com/LMMS/lmms.io/issues/364
148,issue,https://github.com/onysakura/news-daily/issues/3321
149,issue,https://github.com/AutomaApp/automa/issues/1301
150,issue,https://github.com/oven-sh/bun/issues/3745
151,issue,https://github.com/microsoft/semantic-kernel/issues/2330
152,issue,https://github.com/Bin-Huang/chatbox/issues/889
153,issue,https://github.com/onysakura/news-daily/issues/3385
154,issue,https://github.com/lencx/ChatGPT/issues/1033
155,issue,https://github.com/zhayujie/chatgpt-on-wechat/issues/1361
156,issue,https://github.com/gragland/chatgpt-chrome-extension/issues/58
157,issue,https://github.com/zhayujie/chatgpt-on-wechat/issues/1366
158,issue,https://github.com/jiacai2050/mofish/issues/374
159,issue,https://github.com/ChatGPTNextWeb/NextChat/issues/2635
160,issue,https://github.com/alejandro-ao/chatgpt-equations/issues/4
161,issue,https://github.com/PlexPt/chatgpt-java/issues/181
162,issue,https://github.com/11ty/api-screenshot/issues/19
163,issue,https://github.com/PostHog/posthog.com/issues/6599
164,issue,https://github.com/deepset-ai/haystack/issues/5682
165,issue,https://github.com/chathub-dev/chathub/issues/782
166,issue,https://github.com/haseeb-heaven/coderunner-chatgpt/issues/7
167,issue,https://github.com/chatchat-space/Langchain-Chatchat/issues/1643
168,issue,https://github.com/lencx/ChatGPT/issues/1081
169,issue,https://github.com/dscripka/openWakeWord/issues/61
170,issue,https://github.com/C-Nedelcu/talk-to-chatgpt/issues/195
171,issue,https://github.com/langchain-ai/langchainjs/issues/2953
172,issue,https://github.com/10up/classifai/issues/600
173,issue,https://github.com/huggingface/transformers/issues/26938
174,issue,https://github.com/EssamWisam/cmp-docs/issues/10
175,issue,https://github.com/ericmjl/llamabot/issues/10
176,issue,https://github.com/Radon-Games/Radon-Games/issues/117
177,issue,https://github.com/LostRuins/koboldcpp/issues/505
178,issue,https://github.com/spdustin/ChatGPT-AutoExpert/issues/76
179,issue,https://github.com/superagent-ai/superagent/issues/500
180,issue,https://github.com/rubberduck-ai/rubberduck-vscode/issues/106
181,issue,https://github.com/Kav-K/GPTDiscord/issues/417
182,issue,https://github.com/gohugoio/hugo/issues/11719
183,issue,https://github.com/moveit/moveit2/issues/2539
184,issue,https://github.com/bookfere/Ebook-Translator-Calibre-Plugin/issues/177
185,issue,https://github.com/xcanwin/KeepChatGPT/issues/355
186,issue,https://github.com/ubiquity/ubiquibot/issues/898
187,issue,https://github.com/chatchat-space/Langchain-Chatchat/issues/2285
188,issue,https://github.com/compas-dev/compas_fab/issues/391
189,issue,https://github.com/techiesms/ESP32-ChatGPT/issues/6
190,issue,https://github.com/openai/openai-node/issues/573
191,issue,https://github.com/zhayujie/chatgpt-on-wechat/issues/1618
192,issue,https://github.com/tailcallhq/tailcall/issues/856
193,issue,https://github.com/tailcallhq/tailcall/issues/871
194,issue,https://github.com/tailcallhq/tailcall/issues/872
195,issue,https://github.com/dmMaze/BallonsTranslator/issues/349
196,issue,https://github.com/opencodeiiita/CyberRepo-2077/issues/352
197,issue,https://github.com/theMK2k/Media-Hoarder/issues/38
198,issue,https://github.com/yuxiaw/Factcheck-GPT/issues/3
199,issue,https://github.com/meixger/hackernews-daily/issues/483
200,issue,https://github.com/jiacai2050/mofish/issues/525
201,issue,https://github.com/zhayujie/chatgpt-on-wechat/issues/1673
202,issue,https://github.com/Together-Java/TJ-Bot/issues/1011
203,issue,https://github.com/osmdroid/osmdroid/issues/1976
204,issue,https://github.com/Tiendil/feeds.fun/issues/173
205,issue,https://github.com/danny-avila/LibreChat/issues/1660
206,issue,https://github.com/anilbeesetti/nextlib/issues/54
207,issue,https://github.com/LukeShortCloud/rootpages/issues/1108
208,issue,https://github.com/xonsh/xonsh/issues/5276
209,issue,https://github.com/jacob-macleod/Dolphin-Flashcard-App/issues/73
210,issue,https://github.com/chatpire/chatgpt-web-share/issues/380
211,issue,https://github.com/lencx/Noi/issues/35
212,issue,https://github.com/LorisYounger/VPet/issues/323
213,issue,https://github.com/jomjol/AI-on-the-edge-device/issues/2952
214,issue,https://github.com/Fanghua-Yu/SUPIR/issues/38
215,issue,https://github.com/atrisovic/weather-panel.github.io/issues/92
216,issue,https://github.com/juzeon/SydneyQt/issues/232
217,issue,https://github.com/ai-shifu/ChatALL/issues/733
218,issue,https://github.com/SingularityLabs-ai/MultiGPT-mini/issues/26
219,issue,https://github.com/casibase/casibase/issues/772
220,issue,https://github.com/coaidev/coai/issues/141
221,issue,https://github.com/zhayujie/chatgpt-on-wechat/issues/1827
222,issue,https://github.com/chatchat-space/Langchain-Chatchat/issues/3532
223,issue,https://github.com/zhayujie/chatgpt-on-wechat/issues/1856
224,issue,https://github.com/openai-translator/openai-translator/issues/1395
225,issue,https://github.com/xtekky/gpt4free/issues/1776
226,issue,https://github.com/lencx/ChatGPT/issues/1236
227,issue,https://github.com/JacksonKearl/ai-book/issues/6
228,issue,https://github.com/skipmaple/github-daily/issues/470
229,issue,https://github.com/microsoft/PromptCraft-Robotics/issues/26
230,issue,https://github.com/openai/openai-python/issues/1387
231,issue,https://github.com/4as/ChatGPT-DeMod/issues/49
232,issue,https://github.com/containers/podman-desktop-extension-ai-lab/issues/1080
233,issue,https://github.com/raycast/extensions/issues/12394
234,issue,https://github.com/FlowFuse/flowfuse/issues/3901
235,issue,https://github.com/zhayujie/chatgpt-on-wechat/issues/2006
236,issue,https://github.com/DevEmperor/WristAssist/issues/24
237,issue,https://github.com/Adriankhl/godot-llm/issues/13
238,issue,https://github.com/slidevjs/slidev/issues/1613
239,issue,https://github.com/recodehive/Scrape-ML/issues/163
240,issue,https://github.com/lencx/ChatGPT/issues/1324
241,issue,https://github.com/transitive-bullshit/agentic/issues/644
242,issue,https://github.com/Sulagna-Dutta-Roy/GGExtensions/issues/1251
243,issue,https://github.com/sanctuarycomputer/chinatown.js/issues/7
244,issue,https://github.com/responsible-ai-collaborative/aiid/issues/2880
245,issue,https://github.com/MarshalX/telegram-crawler/issues/15
246,issue,https://github.com/lefticus/cpp_weekly/issues/393
247,issue,https://github.com/ChatGPTNextWeb/NextChat/issues/4972
248,issue,https://github.com/activepieces/activepieces/issues/5100
249,issue,https://github.com/HimanshuNarware/Devlabs/issues/1710
250,issue,https://github.com/zed-industries/zed/issues/14510
251,issue,https://github.com/4as/ChatGPT-DeMod/issues/57
252,issue,https://github.com/jackMort/ChatGPT.nvim/issues/455
253,issue,https://github.com/ruffle-rs/ruffle/issues/17187
254,issue,https://github.com/LimDoHyeon/EEG-LLM/issues/22
255,issue,https://github.com/ajayyy/SponsorBlock/issues/2071
256,issue,https://github.com/nocodb/nocodb/issues/9172
257,issue,https://github.com/chainreactors/picker/issues/623
258,issue,https://github.com/chr15m/makesprite/issues/6
259,issue,https://github.com/strapi/community-content/issues/1524
260,issue,https://github.com/NFDI4BIOIMAGE/training/issues/177
261,issue,https://github.com/open-webui/open-webui/issues/5223
262,issue,https://github.com/sashabaranov/go-openai/issues/845
263,issue,https://github.com/chatchat-space/Langchain-Chatchat/issues/4927
264,issue,https://github.com/szczyglis-dev/py-gpt/issues/71
265,issue,https://github.com/spyder-ide/spyder/issues/22542
266,issue,https://github.com/anime-kun32/AniTeams/issues/3
267,issue,https://github.com/usememos/gomark/issues/6
268,issue,https://github.com/RageAgainstThePixel/OpenAI-DotNet/issues/372
269,issue,https://github.com/mixxxdj/mixxx/issues/13728
270,issue,https://github.com/siyuan-note/siyuan/issues/12749
271,issue,https://github.com/hluk/CopyQ/issues/2860
272,issue,https://github.com/BruceFeIix/picker/issues/1281
273,issue,https://github.com/EvanZhouDev/graphite/issues/2
274,issue,https://github.com/telefonicaid/fiware-orion/issues/4629
275,issue,https://github.com/arochedy/react-native-check-new-archi/issues/6
276,issue,https://github.com/appwrite/templates/issues/310
277,issue,https://github.com/appwrite/templates/issues/311
278,issue,https://github.com/appwrite/templates/issues/312
279,issue,https://github.com/appwrite/templates/issues/313
280,issue,https://github.com/yosupo06/library-checker-problems/issues/1279
281,issue,https://github.com/CodeToCAD/CodeToCAD/issues/392
282,issue,https://github.com/slidevjs/slidev/issues/1955
283,issue,https://github.com/beckn/beckn-ui-workspace/issues/2577
284,issue,https://github.com/tailwindlabs/tailwindcss/issues/15098
285,issue,https://github.com/mac-s-g/github-help-wanted/issues/83
286,issue,https://github.com/THUDM/CogVideo/issues/568
287,issue,https://github.com/tolgee/tolgee-platform/issues/2750
288,issue,https://github.com/zhayujie/chatgpt-on-wechat/issues/2416
289,issue,https://github.com/brainlid/langchain/issues/208
290,issue,https://github.com/jskeet/DemoCode/issues/183
291,issue,https://github.com/home-assistant/core/issues/134910
292,issue,https://github.com/casvisor/casvisor/issues/144
293,issue,https://github.com/jiacai2050/mofish/issues/899
294,issue,https://github.com/neozhu/cleanaspire/issues/41
295,issue,https://github.com/gjwgit/rattleng/issues/813
296,issue,https://github.com/brianpetro/obsidian-smart-connections/issues/965
297,issue,https://github.com/stldevs/stldevs/issues/86
298,issue,https://github.com/danpros/htmly/issues/859
299,pull-request,https://github.com/waylaidwanderer/node-chatgpt-api/pull/10
300,pull-request,https://github.com/kubernetes-sigs/azurefile-csi-driver/pull/1189
301,pull-request,https://github.com/shobrook/ChatOverflow/pull/8
302,pull-request,https://github.com/lm-sys/FastChat/pull/43
303,pull-request,https://github.com/llm-workflow-engine/llm-workflow-engine/pull/253
304,pull-request,https://github.com/iotexproject/iotex-core/pull/3831
305,pull-request,https://github.com/microsoft/semantic-kernel/pull/220
306,pull-request,https://github.com/twitter/the-algorithm/pull/411
307,pull-request,https://github.com/Significant-Gravitas/AutoGPT/pull/2480
308,pull-request,https://github.com/yihong0618/duolingo_remember/pull/5
309,pull-request,https://github.com/microsoft/semantic-kernel/pull/643
310,pull-request,https://github.com/Significant-Gravitas/AutoGPT/pull/3406
311,pull-request,https://github.com/LunarVim/lunarvim.org/pull/403
312,pull-request,https://github.com/hkirat/full-stack-assignment/pull/424
313,pull-request,https://github.com/rhapsodyv/Marlin/pull/53
314,pull-request,https://github.com/Schwad/chat_gpt_error_handler/pull/4
315,pull-request,https://github.com/yagizhanNY/openai-chatgpt3-clone/pull/28
316,pull-request,https://github.com/PawanOsman/ChatGPT.Net/pull/36
317,pull-request,https://github.com/unconv/gpt-autopilot/pull/14
318,pull-request,https://github.com/f/awesome-chatgpt-prompts/pull/671
319,pull-request,https://github.com/streetwriters/notesnook/pull/3217
320,pull-request,https://github.com/get-convex/ai-town/pull/10
321,pull-request,https://github.com/tidy-finance/website/pull/67
322,pull-request,https://github.com/RPiList/specials/pull/1313
323,pull-request,https://github.com/ali-raheem/Aify/pull/6
324,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/170
325,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/173
326,pull-request,https://github.com/gobuffalo/plush/pull/179
327,pull-request,https://github.com/ddworken/hishtory/pull/122
328,pull-request,https://github.com/sweepai/sweep/pull/2574
329,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/184
330,pull-request,https://github.com/code-423n4/code423n4.com/pull/14215
331,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/215
332,pull-request,https://github.com/mckaywrigley/ai-code-translator/pull/46
333,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/221
334,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/222
335,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/242
336,pull-request,https://github.com/SSWConsulting/SSW.Rules.Content/pull/7731
337,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/256
338,pull-request,https://github.com/nishiki-tech/nishiki-frontend/pull/177
339,pull-request,https://github.com/riverscuomo/apps/pull/4
340,pull-request,https://github.com/crewAIInc/crewAI/pull/227
341,pull-request,https://github.com/nishiki-tech/nishiki-frontend/pull/228
342,pull-request,https://github.com/FujiwaraChoki/MoneyPrinter/pull/80
343,pull-request,https://github.com/elixir-europe/biovalidator/pull/72
344,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/292
345,pull-request,https://github.com/nishiki-tech/nishiki-frontend/pull/253
346,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/297
347,pull-request,https://github.com/nishiki-tech/nishiki-frontend/pull/271
348,pull-request,https://github.com/nishiki-tech/nishiki-frontend/pull/303
349,pull-request,https://github.com/nishiki-tech/nishiki-frontend/pull/309
350,pull-request,https://github.com/nishiki-tech/nishiki-frontend/pull/318
351,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/309
352,pull-request,https://github.com/nishiki-tech/nishiki-frontend/pull/327
353,pull-request,https://github.com/nishiki-tech/nishiki-frontend/pull/339
354,pull-request,https://github.com/nishiki-tech/nishiki-frontend/pull/356
355,pull-request,https://github.com/nishiki-tech/nishiki-frontend/pull/357
356,pull-request,https://github.com/binaryminds/react-native-sse/pull/47
357,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/334
358,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/335
359,pull-request,https://github.com/bisq-network/bisq2/pull/2010
360,pull-request,https://github.com/williamkray/maubot-chatgpt/pull/12
361,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/358
362,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/370
363,pull-request,https://github.com/ParabolInc/parabol/pull/9779
364,pull-request,https://github.com/mozilla-iam/sso-dashboard/pull/498
365,pull-request,https://github.com/rubyforgood/casa/pull/5871
366,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/414
367,pull-request,https://github.com/ggerganov/llama.cpp/pull/8531
368,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/416
369,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/431
370,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/442
371,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/444
372,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/456
373,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/457
374,pull-request,https://github.com/lobehub/lobe-chat-agents/pull/977
375,pull-request,https://github.com/cataclysmbnteam/Cataclysm-BN/pull/5477
376,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/473
377,pull-request,https://github.com/lobehub/lobe-chat-agents/pull/1016
378,pull-request,https://github.com/CAHLR/OATutor/pull/66
379,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/504
380,pull-request,https://github.com/sipsorcery-org/sipsorcery/pull/1262
381,pull-request,https://github.com/ParabolInc/parabol/pull/10639
382,pull-request,https://github.com/ArkProjectNFTs/ark-project/pull/516
383,pull-request,https://github.com/AppFlowy-IO/AppFlowy/pull/7251
384,pull-request,https://github.com/Automattic/wp-calypso/pull/99162
